#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-26 16:02:11.897
#Sample rate: 1.42857e+07Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Average: 500
#Channel 1: Range: 50 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 200 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: Rdy
#Voltage: -5 V

#Time (s),Channel 1 (V),Channel 2 (V)
-0.00027083,-0.1960338971674425,1.842199568642316
-0.00027076,-0.1955030935238116,1.841946591647768
-0.00027069,-0.1944554547534908,1.840133589853281
-0.00027062,-0.1945392658551131,1.836479477709388
-0.00027055,-0.1949722898801829,1.834343227532939
-0.00027048,-0.1945951399228668,1.831560480592568
-0.00027041,-0.1939246511098569,1.828426376715274
-0.00027034,-0.1932541622968519,1.824673884629071
-0.00027027,-0.1925836734838425,1.820626252715793
-0.0002702,-0.1923881142467148,1.816339698085465
-0.00027013,-0.1921506494587772,1.811954763512751
-0.00027006,-0.1913404754763939,1.810197978828204
-0.00026999,-0.191522066196583,1.808328759923823
-0.00026992,-0.1914801606457675,1.806684409459073
-0.00026985,-0.1909074514513241,1.805335198821323
-0.00026978,-0.1914242865780169,1.803747065466466
-0.00026971,-0.1914801606457675,1.802777320320585
-0.00026964,-0.1913823810272062,1.799952410547797
-0.00026957,-0.1909074514513239,1.795525313142661
-0.0002695,-0.1909493570021394,1.792475534930223
-0.00026943,-0.1900972774689407,1.789158725445767
-0.00026936,-0.1897061589946861,1.785926241626159
-0.00026929,-0.1892312294188079,1.782651594974139
-0.00026922,-0.1887982053937389,1.779756413813966
-0.00026915,-0.1887004257751773,1.776580147104255
-0.00026908,-0.1887004257751773,1.774879579529598
-0.00026901,-0.1879880314113555,1.772911980682889
-0.00026894,-0.1872197629797842,1.768639480329975
-0.00026887,-0.1872616685305967,1.764296708589743
-0.0002688,-0.1871219833612228,1.759771231242297
-0.00026873,-0.1863118093788368,1.755048994010165
-0.00026866,-0.185781005735208,1.750565679495139
-0.00026859,-0.1859206909045821,1.745702899488259
-0.00026852,-0.1853060761593259,1.743749354919007
-0.00026845,-0.1857251316674547,1.742357981448804
-0.00026838,-0.1845936817955064,1.740432545434515
-0.00026831,-0.1849568632358837,1.738647652195019
-0.00026824,-0.1836857281945602,1.736961138897835
-0.00026817,-0.1827638060766754,1.733602166580912
-0.0002681,-0.1829034912460513,1.728837766516344
-0.00026803,-0.1830012708646129,1.724256072059006
-0.00026796,-0.1832387356525526,1.720110060203413
-0.00026789,-0.1819117265434765,1.715345660138845
-0.00026782,-0.1813250488320945,1.710525042964385
-0.00026775,-0.1817999784079763,1.707714187469072
-0.00026768,-0.1815206080692219,1.70616821694668
-0.00026761,-0.1810875840441546,1.703863315440492
-0.00026754,-0.1805148748497113,1.701164894165005
-0.00026747,-0.1805567804005234,1.698227550172417
-0.0002674,-0.1804170952311494,1.695669671671679
-0.00026733,-0.1800818508246457,1.692591784904295
-0.00026726,-0.17974660641814,1.688740912875715
-0.00026719,-0.1791738972236964,1.683976512811149
-0.00026712,-0.1782659436227493,1.679394818353796
-0.00026705,-0.17773513997912,1.674532038346912
-0.00026698,-0.1776373603605583,1.669711421172452
-0.00026691,-0.1773998955726162,1.665705952091653
-0.00026684,-0.1777770455299348,1.66295131370623
-0.00026677,-0.1772602104032381,1.660112349655954
-0.0002667,-0.1760170123957897,1.657076625721035
-0.00026663,-0.1756258939215343,1.653801979068966
-0.00026656,-0.1763382882853545,1.649951107040387
-0.00026649,-0.1749693736254642,1.64590347512717
-0.00026642,-0.1735725219317019,1.641139075062598
-0.00026635,-0.174229042227769,1.634884921585547
-0.00026628,-0.1741452311261455,1.630050250133613
-0.00026621,-0.1739496718890182,1.62743615452294
-0.00026614,-0.1732372775251979,1.62421772498081
-0.00026607,-0.1731814034574471,1.620985241161205
-0.000266,-0.1730417182880705,1.618666285377572
-0.00026593,-0.1722315443056872,1.615925701269667
-0.00026586,-0.1714632758741158,1.612889977334701
-0.00026579,-0.1705553222731685,1.607226103511641
-0.00026572,-0.1695495890536579,1.601435741191297
-0.00026565,-0.1697311797738467,1.595799975923217
-0.00026558,-0.1694518094350926,1.591499367015365
-0.00026551,-0.1699686445617864,1.58683334689317
-0.00026544,-0.1688371946898373,1.581773807001583
-0.00026537,-0.1684879817663942,1.578625648846838
-0.0002653,-0.1683482965970174,1.57650345294789
-0.00026523,-0.1675381226146338,1.572807177971532
-0.00026516,-0.166294924607185,1.568183320681774
-0.00026509,-0.165666341344988,1.563461083449626
-0.00026502,-0.1650936321505439,1.559694537085902
-0.00026495,-0.1639482137616571,1.554171206037611
-0.00026488,-0.1637945600753451,1.548240300942522
-0.00026481,-0.162942480542147,1.542267233014966
-0.00026474,-0.1635012212196524,1.535479016993802
-0.00026467,-0.1631799453300861,1.530784888316618
-0.0002646,-0.1621742121105761,1.525641022760176
-0.00026453,-0.1616434084669447,1.520623645701071
-0.00026446,-0.161070699272501,1.515901408468947
-0.00026439,-0.1601627456715557,1.510940248519695
-0.00026432,-0.1598694068158634,1.505880708628154
-0.00026425,-0.1591570124520427,1.50058224601947
-0.00026418,-0.1591011383842919,1.495663248902692
-0.00026411,-0.1577741292752163,1.490224243519263
-0.00026404,-0.1576623811397155,1.483295484723303
-0.00026397,-0.1569080812250825,1.476591594366973
-0.0002639,-0.156042033174947,1.470660689271881
-0.00026383,-0.15560900914988,1.463493007758838
-0.00026376,-0.1557486943192571,1.458602119196975
-0.00026369,-0.15560900914988,1.45536963537737
-0.00026362,-0.1540864408036763,1.451617143291141
-0.00026355,-0.1537372278802361,1.446374897792367
-0.00026348,-0.153122613134978,1.441357520733245
-0.00026341,-0.152354344703407,1.436635283501118
-0.00026334,-0.1516838558903982,1.430957355400579
-0.00026327,-0.1510133670773922,1.424169139379395
-0.0002632,-0.1503428782643838,1.417085783531208
-0.00026313,-0.1499098542393193,1.408807814097513
-0.00026306,-0.1493371450448759,1.400993635820554
-0.00026299,-0.1486666562318675,1.39572328176685
-0.00026292,-0.14752123784298,1.391099424477034
-0.00026285,-0.1468926545807865,1.385421496376506
-0.00026278,-0.1460824805984027,1.379350048506652
-0.00026271,-0.144839282590951,1.372800755202547
-0.00026264,-0.1451605584805173,1.366771470165111
-0.00026257,-0.1440291086085684,1.362231938540171
-0.0002625,-0.1432049661092458,1.355795079455907
-0.00026243,-0.1426322569148024,1.350046879967987
-0.00026236,-0.1421992328897362,1.342598112905421
-0.00026229,-0.1421014532711719,1.33536016000498
-0.00026222,-0.1423389180591105,1.32956979768464
-0.00026215,-0.1405369793741549,1.325367568719152
-0.00026208,-0.1397547424256455,1.319506935011418
-0.00026201,-0.1397547424256455,1.313955495408198
-0.00026194,-0.1397547424256455,1.309134878233738
-0.00026187,-0.1383299536980046,1.305129409152901
-0.0002618,-0.1375058111986855,1.299985543596485
-0.00026173,-0.1362207076404193,1.294251398386038
-0.00026166,-0.1352568799717217,1.286605871438792
-0.00026159,-0.1352987855225361,1.279128995821263
-0.00026152,-0.1353965651410995,1.272762408124368
-0.00026145,-0.1346841707772776,1.265974192103192
-0.00026138,-0.133678437557769,1.258890836255016
-0.00026131,-0.1326727043382563,1.252285325841021
-0.00026124,-0.1319044359066847,1.246115498028801
-0.00026117,-0.1307590175177984,1.239566204724728
-0.0002611,-0.130130434255605,1.233536919687289
-0.00026103,-0.1297951898490994,1.22851954262815
-0.00026096,-0.1292224806546562,1.221169155507904
-0.00026089,-0.1290269214175286,1.214170125324585
-0.00026082,-0.1283145270537099,1.20823922022946
-0.00026075,-0.127308793834198,1.200832615999324
-0.00026068,-0.1267779901905683,1.193931965758335
-0.00026061,-0.1266802105720043,1.187762137946111
-0.00026054,-0.1259678162081833,1.183124226378837
-0.00026047,-0.124249688624852,1.177881980880099
-0.0002604,-0.1234255461255317,1.171192144801237
-0.00026033,-0.1235652312949096,1.165542325255666
-0.00026026,-0.1224756869737717,1.159288171778598
-0.00026019,-0.1215118593050732,1.152781041306939
-0.00026012,-0.121316300067946,1.146372290777627
-0.00026005,-0.120366440916186,1.139246772097017
-0.00025998,-0.1197378576539928,1.130153654569662
-0.00025991,-0.1194026132474877,1.1222832591828
-0.00025984,-0.1185924392651056,1.115199903334607
-0.00025977,-0.1173492412576539,1.107638702052212
-0.0002597,-0.1157707988436991,1.099880740885169
-0.00025963,-0.1152819007508801,1.092122779718085
-0.00025956,-0.1143320415991202,1.085081586702343
-0.00025949,-0.1144158527007463,1.078096610796482
-0.00025942,-0.1136615527861129,1.071491100382499
-0.00025935,-0.1132704343118591,1.064365581701887
-0.00025928,-0.1132704343118591,1.056706000477162
-0.00025921,-0.1116081807962798,1.049664807461395
-0.00025914,-0.1106862586783934,1.040768449818739
-0.00025907,-0.1105884790598298,1.03242020899764
-0.000259,-0.1098760846960113,1.026573629567395
-0.00025893,-0.1086328866885603,1.020319476090322
-0.00025886,-0.1084792330022444,1.013812345618692
-0.00025879,-0.1078646182569893,1.009553899543278
-0.00025872,-0.1066214202495383,1.004508413929202
-0.00025865,-0.1059928369873427,0.9978185778503551
-0.00025858,-0.1049451982170186,0.9907352220021685
-0.00025851,-0.1040791501668841,0.983174020719775
-0.00025844,-0.1034086613538771,0.9744603686842945
-0.00025837,-0.1025007077529308,0.9658310423136954
-0.0002583,-0.1017324393213598,0.9571595531106565
-0.00025823,-0.1012994152962914,0.949345374833686
-0.00025816,-0.1004892413139089,0.9424025617602626
-0.00025809,-0.09948350809439659,0.9354175858543964
-0.00025802,-0.09966509881458792,0.930006689025919
-0.00025795,-0.09914826368789419,0.9260012199450939
-0.00025788,-0.0979050656804432,0.9194238180860609
-0.00025781,-0.09632662326648808,0.9121437023532096
-0.00025774,-0.0963126547495515,0.9038657329195258
-0.00025767,-0.09532089004697754,0.8960515546425509
-0.0002576,-0.09411959759034084,0.8852859780955108
-0.00025753,-0.09335132915876924,0.8767269231122603
-0.00025746,-0.09291830513370106,0.8691657218298722
-0.00025739,-0.09258306072719863,0.8621245288141125
-0.00025732,-0.09106049238099463,0.8563341664937684
-0.00025725,-0.08999888509373276,0.8490259422059661
-0.00025718,-0.0893283962807257,0.8416474465307737
-0.00025711,-0.08889537225565708,0.8343251679654731
-0.00025704,-0.08808519827327438,0.8276212776091432
-0.00025697,-0.08755439462964265,0.8209736043627384
-0.0002569,-0.08674422064725974,0.8130329375884857
-0.00025683,-0.08645088179156991,0.8055560619709469
-0.00025676,-0.08597595221568889,0.798472706122768
-0.00025669,-0.08530546340268264,0.7913893502745805
-0.00025662,-0.08344765064997325,0.7835892262750727
-0.00025655,-0.0822882637441494,0.7757328851656746
-0.00025648,-0.08209270450702147,0.7674970785644166
-0.00025641,-0.08138031014320234,0.7609758938152852
-0.00025634,-0.08084950649957076,0.7550028258877463
-0.00025627,-0.07980186772924697,0.7479756871494634
-0.0002562,-0.07869835489117294,0.7400771832076319
-0.00025613,-0.07816755124754182,0.7315040739469387
-0.00025606,-0.07711991247721804,0.7239288183870569
-0.00025599,-0.0753040052753231,0.7149340808020576
-0.00025592,-0.07471732756394267,0.7053912263954811
-0.00025585,-0.07424239798806148,0.6966635200825323
-0.00025578,-0.07309697959917423,0.6882309535965875
-0.00025571,-0.07175600197316022,0.6812319234132596
-0.00025564,-0.07160234828684525,0.6736285592984362
-0.00025557,-0.07122519832952894,0.6652943727548304
-0.0002555,-0.0705547095165219,0.6594899561570197
-0.00025543,-0.06964675591557457,0.6547677189248937
-0.00025536,-0.06840355790812352,0.646939486370451
-0.00025529,-0.06777497464592891,0.6383101599998365
-0.00025522,-0.06672733587560503,0.6291608253625894
-0.00025515,-0.06514889346165044,0.619716350898334
-0.00025508,-0.06513492494471244,0.6100329537169951
-0.00025501,-0.06461808981801975,0.60264040376432
-0.00025494,-0.06337489181056878,0.5957538078007996
-0.00025487,-0.06274630854837444,0.5879536838013104
-0.0002548,-0.06241106414187048,0.580097342691905
-0.00025473,-0.06183835494742683,0.5737729178274534
-0.00025466,-0.06116786613441982,0.5666052363143972
-0.00025459,-0.05978498295759227,0.5605197341670511
-0.00025452,-0.05763383134919401,0.5505833599911194
-0.00025445,-0.05742430359513024,0.5399723804963109
-0.00025438,-0.05738239804431719,0.5303311461473822
-0.00025431,-0.05609729448605349,0.5208866716831416
-0.00025424,-0.05489600202941506,0.5112032745017779
-0.00025417,-0.05460266317372461,0.5026161109636011
-0.0002541,-0.05341533923402422,0.4957154607226087
-0.00025403,-0.05197658198944544,0.4873953284564761
-0.00025396,-0.05111053393931165,0.4801995383884882
-0.00025389,-0.05020258033836433,0.4723572515565597
-0.00025382,-0.049196847118853,0.4641636077877214
-0.00025375,-0.04819111389934244,0.4560683439612209
-0.00025368,-0.04789777504365136,0.4465395438321091
-0.00025361,-0.04766031025571112,0.4371372322002836
-0.00025354,-0.04708760106126775,0.4285079058296833
-0.00025347,-0.04570471788444046,0.4212699529292451
-0.0002534,-0.04521581979162142,0.4147628224575941
-0.00025333,-0.04355356627604217,0.406442690191476
-0.00025326,-0.04263164415815656,0.398052286537963
-0.00025319,-0.04158400538783245,0.3904348681456596
-0.00025312,-0.04048049254975829,0.3820585187696376
-0.00025305,-0.04018715369406792,0.3744832632097637
-0.00025298,-0.03923729454230691,0.3657274483418613
-0.00025291,-0.03837124649217336,0.3562829738776178
-0.00025284,-0.03746329289122607,0.3465995766962636
-0.00025277,-0.03645755967171515,0.3361010314212633
-0.0002527,-0.03616422081602465,0.3276965734902827
-0.00025263,-0.03497689687632419,0.3188423786800478
-0.00025256,-0.03401306920762606,0.3129817449723167
-0.00025249,-0.03358004518255892,0.3062075832286177
-0.00025242,-0.03300733598811519,0.2974939311931458
-0.00025235,-0.03138698802334754,0.2902981411251435
-0.00025228,-0.0305628455240261,0.2826947770103247
-0.00025221,-0.03070253069340321,0.2750773586180312
-0.00025214,-0.02842566243256549,0.2678956228275021
-0.00025207,-0.02744786624693023,0.2596176533938062
-0.000252,-0.02721040145899025,0.2501310160971279
-0.00025193,-0.02687515705248599,0.2417827752760456
-0.00025186,-0.02559005349422225,0.233785891391879
-0.00025179,-0.02510115540140486,0.226168472999586
-0.00025172,-0.02320143709788372,0.2189867372090578
-0.00025165,-0.02265666493731556,0.2114255359266661
-0.00025158,-0.02180458540411918,0.204862188345114
-0.00025151,-0.02165093171780419,0.1966404360213212
-0.00025144,-0.02079885218460827,0.1884889550849164
-0.00025137,-0.01993280413447356,0.1809699166349515
-0.0002513,-0.01878738574558554,0.172115721824714
