#Digilent WaveForms Network Analyzer - Network
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-12-22 09:25:05.754

Frequency (Hz),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
12.58925411794168,4.34906561651332,35.00509207433605
12.64736347471152,4.380021764333069,34.89598814000188
12.70574105208543,4.420813281956344,34.63710619433694
12.76438808811345,4.440334888501722,34.63270144983156
12.82330582656022,4.454343426404501,34.6374241741505
12.88249551693135,4.476131763701948,34.57487721229258
12.94195841449987,4.504431823424778,34.49273677121872
13.00169578033291,4.531678742491652,34.35359289198405
13.06170888131842,4.558862067375417,34.22356720588982
13.12199899019204,4.578922483083565,34.15747763952558
13.18256738556408,4.598417500103866,34.04770730290878
13.24341535194666,4.629778543953389,33.97753245015593
13.30454417978092,4.639378341258181,33.98592311963782
13.36595516546443,4.658906098589122,34.00849523191053
13.42764961137865,4.688623531392009,33.97356654919671
13.48962882591655,4.715269192381345,33.80778145093376
13.55189412351036,4.719138473739545,33.8942716562748
13.61444682465951,4.75027919708883,33.73047255164043
13.6772882559585,4.775326320276451,33.60749462272071
13.74041975012516,4.786452565080327,33.70407649194422
13.80384264602886,4.81986840653046,33.59748551406654
13.8675582887189,4.849123644851811,33.46884254679162
13.93156802945304,4.848073828767723,33.42007289552947
13.99587322572619,4.881355303912152,33.40997423120859
14.06047524129915,4.906591374930872,33.33193962373359
14.12537544622755,4.924155179916401,33.25008710892062
14.19057521689093,4.951101263201114,33.18883483452773
14.25607593602189,4.951653423471994,33.37695697424437
14.32187899273544,4.961797213319768,33.39553899535643
14.38798578255847,4.994781321694317,33.21209911434529
14.45439770745929,5.02026404437426,33.04557482166416
14.52111617587743,5.041041010301902,33.05085648000069
14.5881426027535,5.05573973137245,33.0070584874151
14.65547840955913,5.085349010761233,32.70872478367295
14.72312502432719,5.09727057721425,32.79533862129529
14.79108388168209,5.113369388456011,32.74386644279743
14.85935642287008,5.146461053922613,32.68615078946284
14.92794409578997,5.171159024948885,32.57278219268619
14.99684835502375,5.201642820092342,32.33483523583463
15.06607066186743,5.222791604993845,32.18190580257101
15.13561248436209,5.222509832620783,32.35593723622006
15.20547529732497,5.254579027427202,32.12717193421139
15.27566058238074,5.275277800111917,32.06591605077264
15.34616982799295,5.299641688258809,31.90016459042172
15.41700452949561,5.328403022561629,31.73864131007049
15.48816618912483,5.344219408843136,31.66237527163275
15.55965631605075,5.366423124508345,31.50912344332926
15.63147642640956,5.387625236249939,31.41204006833501
15.70362804333554,5.41153448748327,31.33595316932193
15.77611269699349,5.425749176439708,31.35756195723863
15.84893192461115,5.443699499877569,31.21154533513229
15.92208727051172,5.467706182289066,31.13949074719885
15.9955802861467,5.477252675131444,31.20586295447609
16.06941253012879,5.501405322505166,31.11084000048272
16.14358556826488,5.526867734476583,30.78445750320429
16.2181009735893,5.546810639439638,30.69755982931385
16.29296032639724,5.571423469055939,30.56540070501423
16.3681652142781,5.581849345057796,30.58736776147546
16.44371723214933,5.610200739973715,30.39510814246894
16.51961798229017,5.615088134854519,30.41391958794439
16.59586907437562,5.642126185214085,30.27153116998042
16.67247212551063,5.661510195824221,30.38221502263791
16.74942876026437,5.679622155761042,30.13121505323559
16.82674061070469,5.706380611669292,29.87102857576052
16.90440931643265,5.732863168029261,29.8927703648002
16.98243652461744,5.742237310331153,29.67974631672141
17.06082389003125,5.761704976402581,29.70059854689607
17.13957307508426,5.780059089461229,29.5216656123485
17.21868574986007,5.789518567773943,29.53820209668298
17.29816359215103,5.819268929147581,29.4675839636265
17.37800828749376,5.825694356757412,29.41559628087383
17.45822152920504,5.85142428849103,29.24462497547896
17.53880501841763,5.866311225732659,29.1392634778008
17.6197604641163,5.89218883411607,28.94430083124872
17.70108958317421,5.911092519442339,28.85866784465796
17.78279410038925,5.928409449440214,28.82547034505838
17.86487574852051,5.944760609122572,28.48081022811526
17.94733626832527,5.971161789169923,28.4960276781324
18.03017740859571,5.98421414685788,28.2431483726412
18.11340092619604,6.001592394540908,28.21763513748482
18.19700858609984,6.015546260960719,28.0822638117012
18.28100216142744,6.03933697743515,28.01967163834794
18.36538343348347,6.059748924253759,27.88744782115433
18.45015419179474,6.065991064586726,27.78830661868471
18.53531623414813,6.088719671816568,27.75111713631696
18.62087136662869,6.116111389963197,27.5522476502787
18.706821403658,6.127526518764657,27.51858611283853
18.7931681680327,6.140722924844948,27.41614385424449
18.87991349096295,6.150343380516699,27.28955957089522
18.96705921211147,6.172253702074486,27.23074070581711
19.05460717963249,6.186716716173137,27.06735279310034
19.14255925021087,6.209109498432225,26.96842305643878
19.23091728910159,6.234243696341982,26.80990693391472
19.31968317016925,6.245955376060198,26.808577247855
19.40885877592779,6.251286225664641,26.65737616358871
19.49844599758045,6.284164873002026,26.5517468152395
19.58844673505991,6.283931812661448,26.43853931114717
19.67886289706846,6.311188810819745,26.29510955310076
19.76969640111861,6.320872587879208,26.33071518289165
19.86094917357373,6.337279351943793,26.10864138888955
19.95262314968881,6.352894690330455,26.11271543176008
20.04472027365161,6.36388919569108,25.90625664856256
20.13724249862389,6.38990891491985,25.6480117274291
20.23019178678273,6.398374373561325,25.71627289818701
20.32357010936222,6.413041000719462,25.53793360281207
20.41737944669531,6.426986074042786,25.45634199935722
20.51162178825567,6.448474732288054,25.42600517406296
20.60629913270001,6.466730299954106,25.35809351380385
20.70141348791044,6.465595269854589,25.26577825351511
20.79696687103697,6.493837918239722,25.15514174659094
20.8929613085404,6.502521807706779,25.04194164716307
20.98939883623525,6.525024349003397,24.9487178055694
21.08628149933291,6.528742270261238,25.00452035905147
21.18361135248502,6.554413543140353,24.77404108120251
21.28139045982714,6.560568547106508,24.65112175986931
21.37962089502233,6.577141283153636,24.55236551093283
21.47830474130534,6.598730633031522,24.48836620459777
21.57744409152668,6.610698873853689,24.25716193288351
21.67704104819696,6.613726093233698,24.13590044218033
21.77709772353159,6.637209586614041,24.03553370873607
21.87761623949554,6.648821129268825,23.86446990107554
21.97859872784826,6.667338105463014,23.73486264809833
22.080047330189,6.686242526075503,23.53672610252977
22.18196419800221,6.690076519270431,23.54464107335008
22.28435149270305,6.695334709228228,23.40648740272485
22.3872113856834,6.721705172383066,23.19882218153281
22.49054605835783,6.733857752771427,23.11034520996316
22.59435770220979,6.748949850695798,23.03026076646126
22.69864851883822,6.762036346698532,22.90783611140242
22.8034207200042,6.779874924071717,22.53097199415343
22.90867652767775,6.796894505146946,22.54937751353685
23.01441817408509,6.802834071151318,22.49275321633762
23.12064790175596,6.824006566786302,22.14258676869618
23.22736796357109,6.82410681753813,22.12826785787996
23.33458062281003,6.839211742460068,22.12885080218177
23.44228815319924,6.860490903413895,21.80394662226257
23.55049283896011,6.852283858472933,21.69092601359945
23.65919697485759,6.871277708178297,21.74562239960805
23.76840286624878,6.89819386158687,21.62836192409162
23.87811282913179,6.897603313069474,21.48492347301711
23.98832919019491,6.914674840179144,21.34217290014357
24.09905428686597,6.921584489418628,21.32273829667896
24.2102904673618,6.931605598467705,21.20783813945479
24.32204009073816,6.945074708377454,21.01813085410204
24.43430552693974,6.958677181715425,20.78389696280409
24.54708915685032,6.976232003292391,20.54289967360035
24.6603933723434,6.979374871782651,20.60166652229395
24.77422057633287,6.994579215732582,20.59138746820241
24.88857318282393,7.007516608122927,20.36406722127192
25.00345361696432,7.01692472082299,20.18487830411199
25.11886431509582,7.029966575965131,20.23202752784721
25.23480772480577,7.039026980801647,19.86271513946353
25.35128630497908,7.052572580336806,19.72964733882901
25.46830252585043,7.070222805786464,19.77347159296848
25.58585886905648,7.07816115664469,19.6755705710554
25.70395782768865,7.083521534870347,19.46384392815958
25.82260190634598,7.090056176226039,19.35488454929718
25.94179362118816,7.097456901114677,19.24882879823748
26.06153549998896,7.121848741553088,19.09323729584341
26.18183008218988,7.136102445235322,18.88199800499718
26.30267991895384,7.140976873668501,18.55779807924603
26.42408757321947,7.140877794913537,18.67020032032632
26.54605561975542,7.156218546986322,18.64554355826264
26.66858664521482,7.174243894285574,18.497533377237
26.79168324819033,7.192068443729563,18.2862978277158
26.91534803926918,7.189110579378802,18.29207432725741
27.03958364108846,7.203079143348353,17.92383690192628
27.16439268839084,7.213153380077748,17.83780245324237
27.28977782808043,7.218158756161404,17.82325598178456
27.41574171927885,7.223976841338052,17.77619156276741
27.54228703338168,7.235371883478674,17.44774972258251
27.66941645411514,7.234833587277048,17.34764184161966
27.79713267759291,7.252988655576726,17.22893969093669
27.92543841237339,7.270998302995988,17.0672659637707
28.05433637951716,7.280264373355704,16.96203146195198
28.18382931264456,7.287061790492859,16.82455294739641
28.3139199579938,7.282142063447101,16.64977790785881
28.44461107447918,7.297520364283194,16.57580792744488
28.5759054337495,7.310813699738873,16.29470346642316
28.70780582024692,7.32352662547734,16.27562976882835
28.84031503126609,7.325183488139587,16.11101961524106
28.97343587701326,7.323180398738445,16.08663094103055
29.10717118066607,7.339716007012823,15.85681763718276
29.24152377843338,7.350868757620434,15.66095631496388
29.37649651961534,7.364747166798229,15.72725203210014
29.51209226666387,7.371075944386767,15.55210553312621
29.64831389524342,7.375511217508375,15.36438089641359
29.78516429429193,7.382420381614536,15.29432873388777
29.92264636608191,7.390878309462773,15.20798840908622
30.06076302628231,7.400753886865377,15.14033400038105
30.19951720402019,7.411188273743607,14.95539649507305
30.33891184194272,7.413281909741242,14.80256397729192
30.47894989627983,7.423258491208858,14.67144077191929
30.61963433690681,7.420775918029402,14.41977617314704
30.7609681474071,7.43209475726238,14.47526550142318
30.90295432513591,7.440056716590794,14.24904987209817
31.04559588128359,7.447864791532673,14.01995889727911
31.18889584093938,7.452912808849131,13.80246824665183
31.33285724315586,7.467586021360622,13.62159770266033
31.47748314101319,7.466124998074441,13.53598946906524
31.62277660168381,7.47685704544863,13.35360817227991
31.76874070649772,7.473966936055137,13.17301018169024
31.91537855100762,7.48995156289827,12.94400918600329
32.06269324505467,7.480893425360778,12.75880655583292
32.21068791283437,7.501315386255282,12.72093947659323
32.35936569296283,7.506318197328385,12.54286709825638
32.50872973854346,7.512587349444014,12.44527456193618
32.6587832172336,7.520840486691329,12.30858496027195
32.80952931131191,7.527075853540577,12.19664403619831
32.96097121774579,7.524704526842063,12.0202481128824
33.11311214825913,7.521433305380421,11.93802382571096
33.26595532940045,7.528338424043354,11.77452823766903
33.41950400261144,7.5506152198688,11.77023138257212
33.57376142429549,7.546067196215461,11.67220157007523
33.72873086588689,7.553498538014037,11.53466429798486
33.88441561392028,7.562068493589993,11.41144337683391
34.0408189701001,7.568196318875056,11.29952818435887
34.19794425137089,7.568510025712108,11.07007437193839
34.35579478998748,7.576891189110095,10.90499505422699
34.51437393358565,7.571101408753779,10.79974733586165
34.67368504525317,7.584851461995732,10.65811922767026
34.8337315036012,7.594371669304632,10.56544623678312
34.99451670283575,7.590268738250847,10.44080044057001
35.15604405282981,7.594275187784719,10.22376061484596
35.31831697919572,7.599069530807744,10.07333710155365
35.48133892335756,7.598549204124184,9.894332764973115
35.64511334262443,7.607047731766643,9.814077875133904
35.80964371026362,7.609762920227445,9.645089472717331
35.97493351557425,7.613846502309952,9.454058336797956
36.14098626396133,7.61538603525687,9.249923761560424
36.30780547701016,7.609374473095599,9.185114234706376
36.4753946925608,7.620495194950649,8.954761568384683
36.64375746478333,7.635545877006118,8.874481519386194
36.81289736425317,7.627912804827226,8.639779915858327
36.98281797802662,7.629038492092458,8.59298610345283
37.15352290971726,7.633366321789321,8.344657630971852
37.32501577957208,7.636615433535328,8.109839430305961
37.49730022454835,7.653372496935327,8.051258401384867
37.67037989839089,7.647807690262479,7.931892284967503
37.84425847170936,7.64376007047633,7.919183166758643
38.01893963205612,7.649168909928407,7.681194291365244
38.19442708400466,7.648696284082519,7.721122742023994
38.3707245492279,7.656908939211441,7.633753542838193
38.54783576657719,7.663624131888353,7.452978372373053
38.72576449216172,7.662373412147697,7.300126463389368
38.90451449942809,7.666713625888688,7.184521476457419
39.08408957924021,7.66633725400445,7.001338487156367
39.26449353995999,7.661167309606846,6.873407117731318
39.44573020752787,7.674366291187785,6.720875777202949
39.62780342554395,7.665096137478008,6.564292057925684
39.81071705534973,7.676361314253631,6.354821167147094
39.99447497610978,7.67222467979784,6.256153491630229
40.179081084894,7.675364734942458,6.086953052174806
40.3645392967605,7.684496657964893,5.910820436839941
40.55085354483842,7.683763265359051,5.810848799355199
40.73802778041128,7.680725945462084,5.625905658706046
40.92606597300109,7.685750232485109,5.498790460438158
41.11497211045225,7.679812664336705,5.368161954204027
41.30475019901615,7.681993233224471,5.23705291201297
41.49540426343631,7.685663178449951,5.062657507816962
41.68693834703357,7.697819085591124,4.752854325983101
41.87935651179185,7.678793043224895,4.728822491011194
42.07266283844442,7.679171938281819,4.622170936109612
42.26686142656033,7.682047028190556,4.334672125866774
42.4619563946313,7.687848616651753,4.254936349252517
42.65795188015928,7.683132729532995,4.153791395481704
42.85485203974398,7.692764454159907,4.030816073729142
43.05266104917108,7.675597203758628,3.8896781019656
43.25138310350088,7.682742355872582,3.650037580508712
43.45102241715719,7.679854408632899,3.529448111007195
43.65158322401661,7.677750176359454,3.460057628019825
43.85306977749858,7.684899473335427,3.296138267757385
44.05548635065536,7.678645140922135,3.112089128518789
44.25883723626267,7.668062325993069,3.011173884223652
44.46312674691089,7.668229952702516,2.788499446912013
44.66835921509634,7.66825386282666,2.716432965721779
44.87453899331323,7.674601220965407,2.428322391480691
45.08167045414603,7.662043259388831,2.254358672044418
45.28975799036211,7.670273991620799,2.191394054792099
45.49880601500487,7.670639113172725,2.053267901270981
45.70881896148752,7.662746462838994,1.792044397278502
45.91980128368689,7.66156491294269,1.750329663376789
46.13175745603795,7.665252116219205,1.58141780158553
46.34469197362882,7.660135620589959,1.436110739471275
46.55860935229594,7.652091450511285,1.322603418789896
46.77351412871984,7.647530952005701,1.03726528819476
46.98941086052156,7.65503692305303,0.9047142946806126
47.20630412635909,7.654145736893748,0.8534222087356511
47.42419852602448,7.648180306409324,0.6743178863577697
47.64309868054159,7.642651793122458,0.5401648808219051
47.86300923226388,7.646348716594873,0.4061938176473304
48.08393484497287,7.633540122255029,0.2837218697833919
48.30588020397728,7.63950780816619,0.02411848974733743
48.52885001621215,7.621414960104297,-0.1023376385635117
48.75284901033866,7.63250102781846,-0.2639467930213186
48.97788193684464,7.623686799494163,-0.3768912603793524
49.20395356814509,7.622227825829382,-0.5907011824081394
49.43106869868356,7.611456052529498,-0.7445525924855092
49.65923214503363,7.610581902597982,-0.9469921729860644
49.88844874600122,7.616472084342201,-1.008742821405662
50.11872336272724,7.601788678978827,-1.226975627008386
50.3500608787905,7.603257990931148,-1.363030901799817
50.5824662003114,7.595407780476661,-1.545025292219677
50.81594425605607,7.587416762225931,-1.658074515028275
51.05049999754065,7.57995593852598,-1.73578211179025
51.28613839913648,7.601274284753595,-2.037744639162042
51.52286445817568,7.586864288484961,-2.066320393394108
51.76068319505679,7.575329698575506,-2.26247189831372
51.99959965335159,7.569673136707181,-2.480813698396055
52.239618899912,7.55280371627009,-2.695957895745593
52.48074602497729,7.564474666022804,-2.791616526096703
52.72298614228227,7.550507381541397,-3.045467711624937
52.96634438916581,7.545359069313738,-3.128611090539728
53.21082592667945,7.533885690060716,-3.35487952682044
53.45643593969717,7.53359374793476,-3.521207330377194
53.7031796370253,7.51723296418221,-3.690692500930183
53.95106225151279,7.514486029267545,-3.805474182113498
54.20008904016239,7.501586514761424,-3.961452389736564
54.45026528424215,7.491434002549848,-4.18415110180905
54.70159628939719,7.487726652769653,-4.344297152790488
54.95408738576246,7.485384335286541,-4.492670855521197
55.20774392807576,7.485384689240658,-4.677242682520358
55.4625712957911,7.465176618036069,-4.816606357424376
55.71857489319299,7.462514092066735,-5.067427325677627
55.97576014951104,7.454781933416012,-5.162211318991581
56.23413251903494,7.446656771558231,-5.272533260762543
56.49369748123025,7.431056086075326,-5.573800709841478
56.75446054085474,7.42990193604563,-5.768598762607468
57.01642722807478,7.418457295269604,-5.875173430272244
57.27960309858292,7.404452167753481,-6.035543194609126
57.54399373371572,7.411332844975886,-6.229705599457844
57.80960474057184,7.391683497967529,-6.408323077332
58.07644175213121,7.392906779792582,-6.523289337670619
58.34451042737451,7.385154416387226,-6.600322411707751
58.6138164514029,7.374979088686424,-6.869379082615588
58.8843655355589,7.35867775640394,-7.034058331581349
59.15616341754743,7.348766339549625,-7.193181537644371
59.4292158615573,7.346009588065137,-7.400928079831246
59.7035286583837,7.333797891640606,-7.575796189930088
59.97910762555097,7.322587681209443,-7.702206915848691
60.25595860743581,7.324596092641298,-7.806199487919926
60.53408747539136,7.308687002319608,-8.085214363293531
60.81350012787183,7.292336845810741,-8.167169795597204
61.09420249055724,7.295249130516975,-8.348506949486158
61.37620051647943,7.278526651065523,-8.456757580583346
61.65950018614826,7.274675541497095,-8.585213652777881
61.94410750767818,7.265775383946664,-8.740151728959514
62.23002851691595,7.259490425903842,-9.004042211984228
62.51726927756862,7.243236739786222,-9.10537924151712
62.80583588133183,7.23421315360511,-9.317353284464474
63.09573444801933,7.224217897719808,-9.50185929960875
63.38697112569273,7.209827143313597,-9.626912741846581
63.67955209079162,7.20377346108272,-9.894907294468112
63.97348354826482,7.183806461726255,-9.910737553328516
64.268771731702,7.18335266729188,-10.10477581389263
64.56542290346559,7.169506707958305,-10.22454058215388
64.86344335482384,7.164298568424357,-10.42516163092357
65.1628394060843,7.142272088355798,-10.58838694906603
65.46361740672749,7.148615745891131,-10.73517528726225
65.76578373554206,7.133792099871443,-10.84881494232548
66.06934480075964,7.134975342246998,-11.07353102464612
66.3743070401909,7.104951951342052,-11.12715384148976
66.68067692136222,7.102305290982355,-11.30512060052034
66.98846094165269,7.084874542432347,-11.50920678202344
67.29766562843179,7.08422219992813,-11.61033785774252
67.60829753919819,7.067230525740122,-11.79796401632976
67.92036326171851,7.053140724831581,-11.97605872117055
68.23386941416696,7.032533034836074,-12.11349871685759
68.54882264526617,7.031220948552662,-12.25364998052333
68.86522963442766,7.011738132110644,-12.42034182858669
69.18309709189366,7.004296434855688,-12.5446367675395
69.50243175887969,7.004860678280168,-12.73481744456984
69.82324040771719,6.999132671123604,-12.81938759547669
70.14552984199713,6.99266472603931,-12.94739895989628
70.46930689671471,6.964875408011345,-13.11002484541205
70.79457843841385,6.933296447824675,-13.33702511148073
71.12135136533291,6.943024654611656,-13.48963072320513
71.44963260755134,6.931486374362316,-13.6061826215356
71.77942912713623,6.916499948199969,-13.65711628859896
72.11074791828997,6.905153356540571,-13.82261817829452
72.44359600749902,6.88940203129965,-14.04943660509705
72.77798045368246,6.86935828506013,-14.22982499678851
73.11390834834177,6.870781562132007,-14.3429484965683
73.4513868157115,6.859130392724946,-14.4208344808029
73.79042301291015,6.849332505183926,-14.59152981530835
74.13102413009177,6.837213449779457,-14.72673753753557
74.47319739059891,6.832591801320986,-14.94256948279562
74.8169500511155,6.794049924923923,-15.0224688950633
75.16228940182057,6.785096968040836,-15.09843009530356
75.50922276654342,6.76847630985888,-15.31985579163224
75.85775750291845,6.766910988795331,-15.42320082276049
76.20790100254122,6.745339334278996,-15.54164516463735
76.55966069112566,6.742938371766416,-15.78955821099484
76.91304402866102,6.731327563072923,-15.91100619771456
77.26805850957025,6.725776468365938,-16.09886266158497
77.62471166286919,6.716769172158189,-16.18982989417003
77.98301105232593,6.695068864616606,-16.31680516401959
78.3429642766212,6.684066735000419,-16.40640226950019
78.70457896950988,6.663622376709858,-16.56174088230622
79.06786279998256,6.653074080203643,-16.70454647088009
79.43282347242818,6.627413769893032,-16.83389000886589
79.79946872679768,6.630587062541772,-17.03550394985191
80.16780633876797,6.606569148689352,-17.14084695492005
80.53784411990669,6.586535555603018,-17.28602413231621
80.90958991783825,6.591603412511223,-17.38955884668431
81.28305161640999,6.582017710634242,-17.61878180769283
81.65823713585927,6.562627598624773,-17.6572225773658
82.03515443298186,6.545961705852771,-17.79084773536921
82.4138115013003,6.524646763513738,-17.89299557485075
82.79421637123345,6.513043436239311,-18.07914041401354
83.17637711026713,6.497723575838848,-18.19108027084701
83.56030182312487,6.489179152078024,-18.25972007068274
83.94599865193977,6.476693343029638,-18.35461687252175
84.33347577642756,6.456590816311794,-18.61459894073936
84.72274141405973,6.444502603875039,-18.70884485853868
85.11380382023768,6.426327573015519,-18.80005047564882
85.50667128846837,6.429383083474574,-19.00099434050733
85.90135215053965,6.392143632399092,-19.07075296413203
86.29785477669706,6.390042459009672,-19.26482368824281
86.69618757582171,6.381603898505793,-19.36071540903413
87.09635899560806,6.36158862260257,-19.52654813788773
87.49837752274364,6.343199121239365,-19.6261137920522
87.90225168308847,6.329585069895866,-19.82376399096054
88.30799004185627,6.307599429358364,-19.92664160990877
88.71560120379613,6.314416205498555,-20.03048296414615
89.12509381337459,6.288025771019451,-20.09736439451922
89.53647655495938,6.276827863956075,-20.24544494980643
89.94975815300356,6.26255816667067,-20.31797017554062
90.36494737223018,6.232333735042612,-20.50675951562908
90.78205301781857,6.224775859354007,-20.51595664824962
91.20108393559102,6.203818929892786,-20.77702878854804
91.62204901220002,6.192107097616737,-20.92698230387538
92.04495717531712,6.182557159585715,-21.04550419916384
92.46981739382231,6.158230212141657,-21.12296446488548
92.89663867799368,6.160535309049328,-21.2776728560643
93.32543007969909,6.133419778895774,-21.36730917190766
93.75620069258807,6.116918358222928,-21.51822167236681
94.18895965228417,6.112875991662681,-21.67714796578346
94.6237161365793,6.098559492206887,-21.78838490134644
95.0604793656282,6.075415767227011,-21.87237086439499
95.49925860214364,6.075034311910592,-22.01588665829892
95.94006315159331,6.047481818835365,-22.12817759461741
96.3829023623971,6.021905022535531,-22.26864223095072
96.82778562612496,6.007747694976474,-22.42827978613579
97.27472237769651,5.996667512099188,-22.47156950816587
97.72372209558111,5.980450668441042,-22.56498723737907
98.17479430199849,5.97657658388213,-22.7537761741952
98.62794856312104,5.948993179013202,-22.76105501190594
99.08319448927681,5.927421470505855,-23.01381549246304
99.54054173515274,5.945271097493095,-23.13709610668852
100,5.909115326287283,-23.16849956469333
100.4615790278395,5.884415670992164,-23.42144776556458
100.9252886076685,5.872443789127311,-23.46791721839662
101.3911385736679,5.85244620549462,-23.57651775475716
101.8591388054117,5.836680661224179,-23.66430439674248
102.3292992280755,5.82959098992418,-23.77674655685556
102.8016298126474,5.812385222915932,-23.80066242218624
103.2761405761398,5.795591751828012,-23.95771568180256
103.7528415818013,5.788264911314148,-24.17651890178684
104.2317429393304,5.764857275234147,-24.20348370300171
104.71285480509,5.74000210592576,-24.31395159200554
105.1961873823223,5.726938241101732,-24.4958434221997
105.6817509213658,5.721109278082234,-24.57896565566675
106.1695557198725,5.682927439140201,-24.70783685457889
106.6596121230258,5.663402652626447,-24.82328948786683
107.1519305237607,5.657695101958778,-25.03386731450174
107.6465213629835,5.651078446841654,-25.07586100956716
108.1433951297939,5.635213363351218,-24.99837986749625
108.6425623617066,5.625354908007032,-25.29442081822413
109.1440336448757,5.575541278194284,-25.40709139323849
109.6478196143186,5.580996333588349,-25.52612726438307
110.1539309541415,5.553493881031465,-25.55610893209817
110.6623783977667,5.541401131346397,-25.75507263280313
111.1731727281592,5.527707351323292,-25.84528007420917
111.6863247780561,5.518851807440126,-25.87707505065239
112.2018454301964,5.506140527430894,-26.01122498085289
112.7197456175511,5.472854660587062,-26.19043837411655
113.2400363235557,5.458374341753281,-26.20439398312527
113.7627285823431,5.421870500304168,-26.32748894567071
114.2878334789772,5.411884909356893,-26.3916957819499
114.8153621496883,5.403123918728211,-26.518792433889
115.3453257821093,5.398336419510309,-26.72974601051713
115.8777356155126,5.3849125606226,-26.73759858448
116.4126029410491,5.358034449746354,-26.82177746715024
116.9499391019871,5.336916708638211,-27.03456034001465
117.4897554939529,5.317645597270371,-27.06513927706336
118.032063565173,5.30280373340425,-27.18738035879284
118.5768748167161,5.282944903014681,-27.32645191818784
119.1242008027375,5.262852849558671,-27.36073594426759
119.6740531307244,5.249060773129793,-27.47244061289494
120.2264434617413,5.230735926698035,-27.67450537950762
120.781383510678,5.228845882914306,-27.69731498936656
121.3388850464977,5.222277051287731,-27.84817130393623
121.8989598924867,5.166693410657363,-27.90933308039772
122.4616199265049,5.167663522219492,-28.04007985034406
123.0268770812382,5.139736838254683,-28.16564100080643
123.5947433444511,5.118524537597485,-28.21608498561948
124.1652307592411,5.119873821442842,-28.27164196656503
124.7383514242943,5.093701928606258,-28.35612362480794
125.3141174941416,5.088959427913808,-28.54798924632004
125.8925411794167,5.061909115129511,-28.5987762960636
126.4736347471151,5.050712405714213,-28.77815682276645
127.0574105208542,5.012557577702665,-28.91985476218497
127.6438808811344,5.00835041499081,-28.94916826201778
128.2330582656022,4.976419704724363,-28.97378598203635
128.8249551693135,4.969963029035791,-29.08516486117885
129.4195841449986,4.942790625388694,-29.35555341076717
130.0169578033291,4.940259453739981,-29.31138372678332
130.6170888131842,4.908257273908013,-29.40537523384401
131.2199899019203,4.883525519594139,-29.50964460025315
131.8256738556407,4.862787156520312,-29.59088362870165
132.4341535194665,4.877937917213599,-29.67325763255099
133.0454417978091,4.854199374234382,-29.71905918208537
133.6595516546443,4.830842874024805,-29.93931634185051
134.2764961137864,4.803211037627221,-30.04520622994915
134.8962882591653,4.795838057242465,-30.07254924905062
135.5189412351036,4.769199767414106,-30.19035595702582
136.1444682465951,4.761932253435555,-30.1822595762909
136.7728825595849,4.736666323479305,-30.44536046599654
137.4041975012516,4.712090446249629,-30.40925508766054
138.0384264602885,4.688334278225207,-30.57501788084112
138.6755828871889,4.667887298057753,-30.63694714489736
139.3156802945304,4.660343128981962,-30.73048502762317
139.9587322572619,4.650788998589205,-30.92566998489534
140.6047524129914,4.62609022904952,-30.93286019910936
141.2537544622755,4.600967187631723,-31.07721583222479
141.9057521689093,4.594189236723089,-31.24795995606547
142.5607593602188,4.568868649707035,-31.15918631992457
143.2187899273544,4.549391652679333,-31.3471480052371
143.8798578255846,4.529937975738797,-31.46187339045153
144.5439770745928,4.504955399636906,-31.43608906995588
145.2111617587743,4.495728585281411,-31.50113840028555
145.8814260275349,4.480827380009778,-31.78851561845249
146.5547840955912,4.455068953000227,-31.68002672481657
147.2312502432719,4.43395588363964,-31.84155550365418
147.9108388168208,4.419673784644568,-31.90743203135757
148.5935642287007,4.405888561951201,-32.10115161372607
149.2794409578997,4.383065902674229,-32.04894210891624
149.9684835502375,4.365420829745361,-32.23326805520745
150.6607066186742,4.342162547809044,-32.29491265085085
151.3561248436209,4.318665756655822,-32.33178565127722
152.0547529732497,4.305503935130206,-32.40853079331126
152.7566058238073,4.285136758515863,-32.60805763787916
153.4616982799295,4.28079791261389,-32.67569738470851
154.1700452949559,4.260809736868417,-32.87897913341766
154.8816618912482,4.233610235422483,-32.73108004707953
155.5965631605075,4.202904784704609,-32.7772935757921
156.3147642640954,4.186911526453192,-32.98505058156124
157.0362804333553,4.16070729738046,-33.11416947773324
157.7611269699349,4.139107091256009,-33.14044057863624
158.4893192461113,4.129735649345619,-33.30067127299464
159.220872705117,4.130940039350806,-33.37401826423654
159.955802861467,4.100128563750529,-33.56924908424878
160.6941253012877,4.091438742074827,-33.51500161242335
161.4358556826487,4.062680231243226,-33.6098208428013
162.181009735893,4.030093323582803,-33.74508981989734
162.9296032639722,4.010484140261385,-33.74099425429475
163.6816521427809,4.017147908532605,-33.87324406247944
164.4371723214933,3.981604507278281,-33.91159401727235
165.1961798229015,3.979748223276079,-33.9407088172963
165.9586907437561,3.951266832866682,-34.16245813173439
166.7247212551063,3.937789331645964,-34.10584391642163
167.4942876026437,3.915051898476023,-34.3240130343242
168.2674061070468,3.884919714789861,-34.29447289170788
169.0440931643265,3.870728326316555,-34.55281123824273
169.8243652461744,3.860858942098664,-34.47590598194085
170.6082389003124,3.83398112954324,-34.58487084393565
