#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-05 16:52:34.833
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2 V
#Offset: 2 V
#Symmetry: 50 %
#Phase: 0 °

#Time (s),Channel 1 (V),Channel 2 (V)
0.002945958333333333,0.5686166885165244,-0.001314062236085765
0.002952208333333333,0.6182328606790616,-0.001314062236085765
0.002958458333333333,0.6685195216546062,-0.001314062236085765
0.002964708333333333,0.7181356938171434,-0.001314062236085765
0.002970958333333333,0.7680871103861843,-0.000976759576648222
0.002977208333333333,0.8183737713617288,-0.000976759576648222
0.002983458333333333,0.8683251879307697,-0.001314062236085765
0.002989708333333333,0.9179413600933071,-0.001314062236085765
0.002995958333333333,0.967892776662348,-0.000976759576648222
0.003002208333333333,1.017508948824885,-0.001314062236085765
0.003008458333333333,1.067460365393926,-0.001651364895523309
0.003014708333333333,1.11674129314996,-0.001651364895523309
0.003020958333333333,1.167027954125504,-0.001314062236085765
0.003027208333333333,1.217314615101049,-0.001314062236085765
0.003033458333333333,1.26726603167009,-0.001314062236085765
0.003039708333333333,1.316882203832627,-0.001651364895523309
0.003045958333333333,1.366498375995164,-0.001651364895523309
0.003052208333333333,1.416449792564205,-0.001314062236085765
0.003058458333333333,1.466401209133246,-0.001314062236085765
0.003064708333333333,1.51568213688928,-0.000976759576648222
0.003070958333333333,1.564292575832306,3.514840166440837e-05
0.003077208333333333,1.611897281555822,0.002396267017727213
0.003083458333333333,1.655814298807797,0.008130412228165452
0.003089708333333333,1.694367405555715,0.01959870264904193
0.003095958333333333,1.724874646547545,0.03882495423698191
