#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-07 18:01:22.390

#Channel 1 (V),Math 1 (A)
2.115651966145423,-3.714338905454604e-05
2.119338818184183,-3.248021864757851e-05
2.115651966145423,-3.558899891889018e-05
2.115651966145423,-3.248021864757639e-05
2.104591410029165,-2.937143837626401e-05
2.100904557990405,-3.558899891889018e-05
2.100904557990405,-3.248021864757639e-05
2.104591410029158,-2.937143837626401e-05
2.10459141002916,-3.092582851191867e-05
2.09721770595165,-3.403460878323235e-05
2.093530853912897,-3.24802186475771e-05
2.089844001874141,-3.248021864757639e-05
2.089844001874141,-3.403460878323235e-05
2.082470297796636,-3.403460878323235e-05
2.082470297796632,-3.248021864757639e-05
2.082470297796632,-3.403460878323235e-05
2.075096593719099,-2.781704824060783e-05
2.071409741680341,-2.93714383762626e-05
2.075096593719095,-2.781704824060501e-05
2.078783445757848,-3.092582851191725e-05
2.067722889641586,-2.470826796929138e-05
2.067722889641586,-2.93714383762626e-05
2.067722889641586,-2.781704824060572e-05
2.067722889641586,-2.93714383762626e-05
2.064036037602832,-3.248021864757639e-05
2.056662333525325,-2.937143837626401e-05
2.056662333525321,-2.781704824060501e-05
2.049288629447812,-2.781704824060501e-05
2.052975481486565,-2.626265810494951e-05
2.049288629447812,-3.248021864757639e-05
2.049288629447812,-2.470826796929138e-05
2.045601777409059,-3.248021864757285e-05
2.038228073331542,-2.93714383762626e-05
2.038228073331542,-2.781704824060501e-05
2.027167517215283,-3.248021864757427e-05
2.023480665176522,-3.248021864757639e-05
2.023480665176522,-3.248021864757639e-05
2.027167517215276,-2.781704824060713e-05
2.019793813137768,-2.93714383762626e-05
2.019793813137768,-2.93714383762626e-05
2.012420109060262,-2.93714383762626e-05
2.016106961099013,-2.93714383762626e-05
2.008733257021504,-3.248021864757639e-05
2.008733257021504,-2.937143837626401e-05
2.008733257021504,-2.93714383762626e-05
2.001359552943995,-3.092582851191867e-05
1.997672700905243,-3.092582851191867e-05
1.997672700905241,-2.93714383762626e-05
1.986612144788976,-3.403460878323235e-05
1.986612144788976,-2.781704824060783e-05
1.982925292750221,-3.248021864757639e-05
1.979238440711466,-2.93714383762626e-05
1.979238440711466,-2.626265810495021e-05
1.979238440711466,-3.248021864757639e-05
1.975551588672712,-2.93714383762626e-05
1.975551588672712,-2.781704824060572e-05
1.964491032556441,-2.62626581049488e-05
1.957117328478932,-3.403460878323235e-05
1.957117328478932,-2.626265810495233e-05
1.960804180517687,-2.781704824060501e-05
1.957117328478932,-2.781704824060501e-05
1.953430476440179,-2.781704824060501e-05
1.953430476440178,-2.781704824060501e-05
1.942369920323912,-3.092582851191867e-05
1.946056772362665,-2.626265810495092e-05
1.938683068285161,-3.248021864757356e-05
1.938683068285157,-3.092582851191867e-05
1.934996216246405,-2.781704824060642e-05
1.927622512168867,-3.092582851191725e-05
1.923935660130109,-3.092582851191867e-05
1.923935660130109,-2.781704824060642e-05
1.923935660130109,-2.781704824060501e-05
1.920248808091354,-3.092582851191867e-05
1.916561956052602,-3.248021864757569e-05
1.905501399936339,-2.781704824060713e-05
1.909188251975089,-2.62626581049488e-05
1.909188251975089,-3.248021864757356e-05
1.905501399936336,-2.937143837626401e-05
1.905501399936334,-3.092582851191867e-05
1.898127695858829,-3.092582851191867e-05
1.898127695858825,-3.248021864757569e-05
1.90181454789758,-3.248021864757639e-05
1.887067139742561,-3.403460878323164e-05
1.890753991781307,-3.092582851192009e-05
1.883380287703799,-3.092582851191867e-05
1.883380287703799,-3.558899891888806e-05
1.876006583626292,-3.248021864757781e-05
1.879693435665045,-3.248021864757639e-05
1.872319731587537,-3.092582851191938e-05
1.868632879548781,-3.403460878323093e-05
1.868632879548779,-3.248021864757639e-05
1.868632879548779,-2.937143837626401e-05
1.861259175471273,-3.248021864757497e-05
1.853885471393659,-2.93714383762626e-05
1.861259175471266,-3.248021864757497e-05
1.853885471393662,-3.092582851191938e-05
1.853885471393659,-2.93714383762626e-05
1.850198619354906,-2.93714383762626e-05
1.846511767316152,-3.403460878323023e-05
1.84651176731615,-3.092582851191867e-05
1.842824915277397,-2.781704824060642e-05
1.839138063238641,-3.403460878322952e-05
1.83176435916113,-3.092582851191867e-05
1.835451211199883,-2.937143837626331e-05
1.831764359161132,-3.092582851191797e-05
1.828077507122376,-2.781704824060501e-05
1.828077507122376,-2.626265810494951e-05
1.828077507122376,-2.62626581049488e-05
1.820703803044859,-3.092582851191867e-05
1.813330098967354,-2.781704824060642e-05
1.81333009896735,-3.403460878322952e-05
1.817016951006105,-3.403460878323235e-05
1.81333009896735,-2.93714383762626e-05
1.81333009896735,-2.93714383762626e-05
1.802269542851086,-3.403460878323235e-05
1.802269542851086,-2.626265810495233e-05
1.802269542851086,-3.248021864757356e-05
1.794895838773576,-2.93714383762626e-05
1.794895838773576,-2.781704824060501e-05
1.791208986734824,-3.092582851191725e-05
1.791208986734822,-3.092582851191867e-05
1.780148430618532,-2.937143837626331e-05
1.772774726541021,-2.93714383762626e-05
1.776461578579772,-3.558899891889018e-05
1.769087874502263,-2.93714383762626e-05
1.769087874502263,-3.092582851191797e-05
1.761714170424752,-3.248021864757639e-05
1.761714170424752,-2.937143837626401e-05
1.754340466347246,-2.93714383762626e-05
1.754340466347243,-3.403460878323235e-05
1.743279910230971,-3.248021864757639e-05
1.750653614308485,-3.092582851191938e-05
1.746966762269726,-2.93714383762626e-05
1.746966762269726,-2.93714383762626e-05
1.735906206153467,-2.93714383762626e-05
1.739593058192216,-2.781704824060501e-05
1.739593058192216,-2.93714383762626e-05
1.735906206153464,-2.93714383762626e-05
1.724845650037197,-2.93714383762626e-05
1.728532502075949,-2.93714383762626e-05
1.724845650037198,-2.93714383762626e-05
1.713785093920933,-2.781704824060501e-05
1.721158797998442,-2.93714383762626e-05
1.713785093920936,-3.092582851191797e-05
1.706411389843424,-2.93714383762626e-05
1.710098241882178,-3.092582851191867e-05
1.710098241882178,-2.781704824060642e-05
1.702724537804669,-2.93714383762626e-05
1.699037685765915,-3.092582851191867e-05
1.699037685765915,-2.937143837626331e-05
1.69535083372716,-2.781704824060501e-05
1.691663981688404,-2.93714383762626e-05
1.680603425572145,-2.93714383762626e-05
1.687977129649649,-2.470826796929138e-05
1.68060342557214,-2.781704824060501e-05
1.68060342557214,-2.937143837626189e-05
1.673229721494623,-2.781704824060501e-05
1.665856017417113,-2.781704824060501e-05
1.665856017417113,-2.470826796929279e-05
1.662169165378358,-2.62626581049488e-05
1.665856017417113,-2.93714383762626e-05
1.658482313339607,-2.781704824060572e-05
1.662169165378358,-2.62626581049488e-05
1.654795461300848,-2.93714383762626e-05
1.654795461300848,-2.47082679692935e-05
1.654795461300848,-3.092582851191867e-05
1.640048053145829,-2.62626581049488e-05
1.651108609262088,-3.248021864757356e-05
1.643734905184584,-3.248021864757639e-05
1.636361201107039,-2.781704824060501e-05
1.636361201107039,-2.937143837626189e-05
1.632674349068285,-3.248021864757639e-05
1.636361201107039,-2.781704824060501e-05
1.628987497029533,-2.937143837626189e-05
1.62898749702953,-3.248021864757639e-05
1.62161379295202,-3.092582851191867e-05
1.625300644990773,-2.937143837626331e-05
1.614240088874509,-3.092582851191867e-05
1.617926940913264,-2.781704824060501e-05
1.614240088874511,-2.626265810494951e-05
1.610553236835754,-2.93714383762626e-05
1.606866384797,-3.248021864757639e-05
1.599492680719485,-2.937143837626401e-05
1.599492680719482,-2.781704824060501e-05
1.592118976641972,-3.092582851191867e-05
1.595805828680725,-2.470826796929421e-05
1.581058420525706,-3.248021864757639e-05
1.588432124603217,-2.93714383762626e-05
1.584745272564464,-2.781704824060572e-05
1.584745272564463,-2.93714383762626e-05
1.588432124603217,-3.092582851191867e-05
1.581058420525709,-2.781704824060642e-05
1.573684716448196,-3.092582851191867e-05
1.569997864409441,-2.93714383762626e-05
1.566311012370689,-2.781704824060572e-05
1.5589373082931,-3.092582851191867e-05
1.5589373082931,-2.781704824060501e-05
1.5589373082931,-2.781704824060501e-05
1.55156360421559,-2.62626581049488e-05
1.555250456254345,-3.092582851191867e-05
1.558937308293098,-2.626265810495092e-05
1.54418990013808,-2.470826796929138e-05
1.54418990013808,-2.781704824060501e-05
1.54418990013808,-3.092582851191725e-05
1.540503048099325,-2.781704824060501e-05
1.540503048099325,-2.781704824060501e-05
1.544189900138078,-2.159948769798062e-05
1.533129344021816,-2.62626581049488e-05
1.533129344021816,-2.470826796929138e-05
1.533129344021816,-3.092582851191585e-05
1.529442491983062,-2.3153877833635e-05
1.525755639944298,-2.62626581049488e-05
1.522068787905546,-2.937143837626119e-05
1.518381935866789,-2.3153877833635e-05
1.518381935866789,-2.470826796929138e-05
1.514695083828037,-2.781704824060359e-05
1.514695083828035,-2.159948769797779e-05
1.511008231789281,-2.470826796929138e-05
1.507321379750526,-2.937143837626048e-05
1.50363452771177,-2.781704824060501e-05
1.499947675673015,-2.62626581049488e-05
1.499947675673015,-3.248021864757356e-05
1.492573971595467,-2.93714383762626e-05
1.49626082363426,-2.62626581049488e-05
1.492573971595469,-3.248021864757356e-05
1.488887119556713,-3.092582851191867e-05
1.485200267517959,-2.781704824060501e-05
1.477826563440453,-2.626265810494951e-05
1.481513415479204,-3.092582851191867e-05
1.470452859362938,-2.470826796929138e-05
1.466766007324185,-2.937143837626048e-05
1.470452859362938,-2.62626581049488e-05
1.459392303246674,-2.470826796929138e-05
1.463079155285427,-2.470826796929138e-05
1.459392303246676,-2.937143837626048e-05
1.45570545120791,-2.62626581049488e-05
1.45570545120791,-2.470826796929209e-05
1.452018599169157,-2.937143837626048e-05
1.444644895091646,-2.781704824060501e-05
1.452018599169152,-2.626265810494951e-05
1.444644895091649,-2.78170482406043e-05
1.440958043052891,-2.62626581049488e-05
1.437271191014136,-2.470826796929209e-05
1.437271191014135,-2.626265810494809e-05
1.43358433897538,-2.62626581049488e-05
1.43358433897538,-2.315387783363641e-05
1.426210634897874,-2.937143837625977e-05
1.429897486936626,-2.470826796929138e-05
1.426210634897873,-2.626265810494809e-05
1.41146322674286,-2.62626581049488e-05
1.415150078781607,-2.62626581049488e-05
1.41883693082036,-2.470826796929209e-05
1.407776374704103,-2.781704824060359e-05
1.400402670626589,-3.092582851191867e-05
1.407776374704095,-2.626265810495092e-05
1.404089522665345,-2.78170482406043e-05
1.407776374704098,-2.62626581049488e-05
1.396715818587837,-2.62626581049488e-05
1.393028966549079,-2.78170482406043e-05
1.389342114510322,-2.470826796929138e-05
1.389342114510322,-2.15994876979792e-05
1.38565526247157,-2.626265810494668e-05
1.389342114510322,-2.62626581049488e-05
1.381968410432817,-2.62626581049488e-05
1.374594706355297,-2.62626581049488e-05
1.367221002277784,-2.93714383762626e-05
1.367221002277784,-2.626265810495021e-05
1.363534150239029,-2.62626581049488e-05
1.367221002277784,-2.781704824060501e-05
1.367221002277784,-3.092582851191725e-05
1.359847298200276,-2.470826796929421e-05
1.356160446161518,-2.62626581049488e-05
1.348786742084012,-2.937143837626119e-05
1.352473594122762,-2.47082679692935e-05
1.345099890045254,-2.62626581049488e-05
1.341413038006456,-2.781704824060501e-05
1.337726185967703,-2.626265810494951e-05
1.337726185967702,-2.470826796929138e-05
1.337726185967702,-2.626265810494809e-05
1.330352481890195,-2.315387783363641e-05
1.326665629851435,-2.62626581049488e-05
1.32297877781268,-2.781704824060501e-05
1.32297877781268,-2.470826796929279e-05
1.326665629851435,-2.3153877833635e-05
1.315605073735175,-2.937143837625977e-05
1.3045445176189,-2.781704824060572e-05
1.311918221696415,-2.93714383762626e-05
1.311918221696415,-2.781704824060501e-05
1.304544517618898,-2.937143837626189e-05
1.30085766558014,-2.62626581049488e-05
1.30085766558014,-2.937143837626119e-05
1.297170813541387,-2.781704824060572e-05
1.297170813541385,-2.62626581049488e-05
1.29348396150263,-2.470826796929138e-05
1.297170813541383,-2.781704824060359e-05
1.282423405386363,-2.470826796929138e-05
1.282423405386363,-2.937143837626048e-05
1.282423405386363,-2.781704824060572e-05
1.278736553347608,-2.781704824060501e-05
1.275049701308853,-2.781704824060501e-05
1.263989145192551,-2.781704824060501e-05
1.275049701308853,-2.470826796929138e-05
1.267675997231303,-2.31538778336357e-05
1.260302293153794,-2.937143837625977e-05
1.260302293153791,-2.781704824060501e-05
1.256615441115037,-2.781704824060501e-05
1.260302293153789,-2.626265810494951e-05
1.25292858907628,-2.781704824060501e-05
1.25292858907628,-2.62626581049488e-05
1.245554884998775,-2.78170482406043e-05
1.245554884998771,-2.62626581049488e-05
1.245554884998771,-2.470826796929138e-05
1.241868032960018,-2.470826796929138e-05
1.234494328882496,-2.93714383762626e-05
1.230807476843744,-2.47082679692935e-05
1.22712062480499,-2.626265810494809e-05
1.219746920727479,-2.62626581049488e-05
1.223433772766233,-2.781704824060501e-05
1.216060068688725,-2.470826796929279e-05
1.219746920727479,-2.3153877833635e-05
1.219746920727479,-2.62626581049488e-05
1.219746920727479,-2.62626581049488e-05
1.216060068688722,-2.781704824060501e-05
1.204999512572458,-2.93714383762626e-05
1.204999512572458,-2.626265810495021e-05
1.201312660533704,-2.62626581049488e-05
1.201312660533704,-3.092582851191867e-05
1.201312660533704,-2.626265810495092e-05
1.193938956456147,-2.62626581049488e-05
1.186565252378637,-2.781704824060501e-05
1.193938956456144,-3.092582851191725e-05
1.186565252378637,-2.470826796929138e-05
1.186565252378637,-2.62626581049488e-05
1.182878400339884,-2.62626581049488e-05
1.171817844223616,-3.403460878323235e-05
1.175504696262371,-3.248021864757639e-05
1.168130992184865,-2.626265810495162e-05
1.171817844223616,-2.781704824060501e-05
1.164444140146107,-3.092582851191867e-05
1.157070436068589,-3.092582851191867e-05
1.16075728810734,-2.93714383762626e-05
1.153383584029831,-2.93714383762626e-05
1.160757288107337,-2.781704824060572e-05
1.157070436068586,-3.092582851191867e-05
1.146009879952322,-2.781704824060501e-05
1.142323027913566,-2.781704824060501e-05
1.146009879952322,-2.470826796929138e-05
1.1312624717973,-2.781704824060501e-05
1.138636175874806,-3.092582851191725e-05
1.13863617587481,-2.93714383762626e-05
1.127575619758545,-3.092582851191867e-05
1.131262471797298,-2.781704824060642e-05
1.127575619758545,-2.781704824060501e-05
1.127575619758545,-3.092582851191867e-05
1.123888767719792,-2.937143837626331e-05
1.112828211603527,-2.93714383762626e-05
1.112828211603527,-2.781704824060501e-05
1.109141359564774,-2.937143837626189e-05
1.105454507526014,-2.781704824060501e-05
1.109141359564772,-2.62626581049488e-05
1.105454507526016,-2.937143837626119e-05
1.09439395140975,-2.62626581049488e-05
1.09439395140975,-2.781704824060501e-05
1.090707099370997,-2.470826796929279e-05
1.087020247332228,-2.781704824060501e-05
1.087020247332228,-2.62626581049488e-05
1.079646543254722,-2.62626581049488e-05
1.083333395293473,-2.781704824060501e-05
1.079646543254719,-2.3153877833635e-05
1.075959691215965,-2.626265810494739e-05
1.072272839177209,-2.781704824060501e-05
1.068585987138451,-2.159948769797779e-05
1.061212283060945,-2.626265810494668e-05
1.061212283060942,-2.62626581049488e-05
1.064899135099696,-2.470826796929138e-05
1.05752543102219,-2.626265810494809e-05
1.057525431022186,-3.092582851191867e-05
1.050151726944622,-2.470826796929138e-05
1.050151726944622,-2.470826796929138e-05
1.046464874905867,-2.470826796929138e-05
1.039091170828357,-2.3153877833635e-05
1.039091170828357,-3.092582851191514e-05
1.039091170828357,-2.470826796929138e-05
1.042778022867112,-2.62626581049488e-05
1.039091170828358,-2.315387783363641e-05
1.028030614712088,-2.781704824060501e-05
1.031717466750843,-2.62626581049488e-05
1.024343762673337,-2.315387783363641e-05
1.028030614712088,-2.3153877833635e-05
1.024343762673334,-2.62626581049488e-05
1.02065691063458,-2.004509756232401e-05
1.020656910634579,-2.470826796929138e-05
1.013283206557055,-2.3153877833635e-05
1.009596354518303,-2.626265810494739e-05
0.9985357984020367,-2.470826796929138e-05
1.002222650440791,-2.470826796929138e-05
0.9985357984020383,-2.626265810494809e-05
0.9948489463632786,-2.62626581049488e-05
0.9985357984020367,-2.62626581049488e-05
0.9911620943245273,-2.470826796929209e-05
0.991162094324524,-2.470826796929138e-05
0.9985357984020367,-2.470826796929138e-05
0.9911620943245273,-2.31538778336357e-05
0.9837883902470177,-2.626265810494739e-05
0.9727278341307506,-2.470826796929138e-05
0.9690409820919978,-2.781704824060359e-05
0.9764146861695019,-2.315387783363712e-05
0.9690409820919962,-2.62626581049488e-05
0.9653541300532426,-2.937143837626119e-05
0.9653541300532409,-2.93714383762626e-05
0.9616672780144863,-2.93714383762626e-05
0.9579804259757297,-2.93714383762626e-05
0.9469198698594685,-2.781704824060572e-05
0.9542935739369734,-2.781704824060501e-05
0.9506067218982207,-2.937143837626189e-05
0.9432330178207122,-2.47082679692935e-05
0.9469198698594635,-2.781704824060501e-05
0.9395461657819425,-2.937143837626189e-05
0.9321724617044332,-3.092582851191797e-05
0.9321724617044299,-2.62626581049488e-05
0.9284856096656761,-3.248021864757356e-05
0.9284856096656744,-2.781704824060713e-05
0.9211119055881613,-2.93714383762626e-05
0.9211119055881613,-2.626265810495021e-05
0.9211119055881613,-2.78170482406043e-05
0.9137382015106509,-2.781704824060501e-05
0.9174250535494048,-2.937143837626189e-05
0.9137382015106525,-2.781704824060572e-05
0.9063644974331416,-2.62626581049488e-05
0.9026776453943396,-2.78170482406043e-05
0.8989907933555851,-3.092582851191725e-05
0.8879302372393192,-2.781704824060501e-05
0.8989907933555817,-2.315387783363712e-05
0.8953039413168298,-2.781704824060289e-05
0.8953039413168281,-2.62626581049488e-05
0.8879302372393225,-2.315387783363641e-05
0.8879302372393192,-2.781704824060289e-05
0.884243385200561,-2.781704824060501e-05
0.884243385200556,-2.626265810494951e-05
0.8731828290843017,-2.78170482406043e-05
0.8694959770455422,-3.092582851191867e-05
0.8694959770455422,-2.470826796929421e-05
0.8694959770455422,-2.626265810494809e-05
0.8658091250067712,-2.62626581049488e-05
0.8621222729680166,-2.3153877833635e-05
0.8658091250067695,-2.626265810494739e-05
0.8584354209292611,-2.781704824060501e-05
0.8584354209292611,-2.626265810494951e-05
0.8547485688905083,-2.470826796929209e-05
0.8473748648129934,-2.470826796929138e-05
0.851061716851752,-2.3153877833635e-05
0.854748568890505,-2.626265810494739e-05
0.8473748648129934,-2.470826796929138e-05
0.8363143086967338,-2.626265810494809e-05
0.8400011607354816,-2.315387783363641e-05
0.8326274566579742,-2.93714383762626e-05
0.8363143086967288,-2.3153877833635e-05
0.8326274566579759,-2.470826796929067e-05
0.8252537525804651,-2.93714383762626e-05
0.8252537525804651,-2.626265810495021e-05
0.8252537525804651,-2.315387783363641e-05
0.8178800485029551,-2.159948769797779e-05
0.8141931964642004,-2.781704824060501e-05
0.8178800485029535,-2.626265810494951e-05
0.8141931964642004,-2.470826796929138e-05
0.8105063444254432,-2.781704824060359e-05
0.8068194923866884,-2.004509756232471e-05
0.8068194923866867,-2.62626581049488e-05
0.7994457883091767,-2.470826796929138e-05
0.7883852321928994,-2.626265810494809e-05
0.7846983801541387,-2.62626581049488e-05
0.7846983801541387,-2.62626581049488e-05
0.7846983801541387,-2.159948769797991e-05
0.7810115281153842,-2.3153877833635e-05
0.7773246760766294,-2.3153877833635e-05
0.7773246760766294,-2.15994876979785e-05
0.7699509719991152,-2.62626581049488e-05
0.7699509719991152,-2.315387783363641e-05
0.7625772679216081,-2.15994876979785e-05
0.7625772679216047,-2.62626581049488e-05
0.7588904158828499,-2.470826796929138e-05
0.7515167118053074,-2.15994876979792e-05
0.7588904158828499,-2.781704824060501e-05
0.7515167118053041,-2.62626581049488e-05
0.7478298597665504,-2.315387783363641e-05
0.7478298597665487,-2.159948769797779e-05
0.7404561556890399,-2.62626581049488e-05
0.7404561556890399,-2.470826796929209e-05
0.7367693036502807,-2.3153877833635e-05
0.7367693036502807,-2.626265810494739e-05
0.7330824516115279,-2.78170482406043e-05
0.7330824516115262,-2.3153877833635e-05
0.7293955995727723,-2.470826796929067e-05
0.725708747534018,-2.626265810494809e-05
0.7257087475340164,-2.781704824060501e-05
0.7220218954952634,-2.470826796929279e-05
0.7220218954952617,-2.937143837626048e-05
0.7146481914177326,-2.62626581049488e-05
0.7146481914177326,-2.470826796929209e-05
0.7109613393789787,-2.781704824060359e-05
0.703587635301468,-2.62626581049488e-05
0.703587635301468,-2.159948769797991e-05
0.7072744873402209,-2.626265810494668e-05
0.703587635301468,-2.62626581049488e-05
0.69990078326271,-2.62626581049488e-05
0.6925270791852012,-2.62626581049488e-05
0.6962139312239536,-2.781704824060501e-05
0.6888402271464464,-2.470826796929279e-05
0.6851533751076904,-2.937143837626048e-05
0.6814665230689341,-2.62626581049488e-05
0.6814665230689341,-2.470826796929209e-05
0.6777796710301811,-2.626265810494809e-05
0.6740928189914237,-2.470826796929138e-05
0.6740928189914237,-2.15994876979792e-05
0.6740928189914237,-2.937143837625907e-05
0.6704059669526687,-2.62626581049488e-05
0.6593454108364046,-2.159948769797991e-05
0.6630322628751527,-2.626265810494668e-05
0.6593454108363996,-2.3153877833635e-05
0.6519717067588923,-2.3153877833635e-05
0.6519717067588889,-2.004509756232259e-05
0.6482848547201344,-2.781704824060501e-05
0.644598002681359,-2.159948769798062e-05
0.6445980026813574,-2.626265810494668e-05
0.6409111506426025,-2.3153877833635e-05
0.6335374465650946,-2.937143837625977e-05
0.6409111506426025,-2.159948769797779e-05
0.6372242986038463,-2.470826796929138e-05
0.6261637424875812,-2.626265810494809e-05
0.6298505945263366,-2.004509756232118e-05
0.6261637424875762,-2.470826796929138e-05
0.6151031863713149,-2.470826796929138e-05
0.6151031863713099,-2.159948769797779e-05
0.6151031863713099,-2.62626581049488e-05
0.6114163343325568,-2.62626581049488e-05
0.6114163343325552,-2.159948769797779e-05
0.6077294822937824,-2.470826796929138e-05
0.6003557782162756,-2.31538778336357e-05
0.6003557782162723,-2.3153877833635e-05
0.5892952221000031,-2.3153877833635e-05
0.5929820741387619,-2.470826796929067e-05
0.5856083700612487,-2.470826796929138e-05
0.5819215180224928,-2.470826796929138e-05
0.57823466598374,-2.15994876979792e-05
0.5782346659837383,-2.62626581049488e-05
0.5856083700612487,-2.470826796929138e-05
0.5745478139449841,-2.3153877833635e-05
0.5708609619062044,-2.781704824060501e-05
0.5671741098674495,-2.3153877833635e-05
0.5782346659837383,-2.159948769797779e-05
0.5671741098674495,-2.781704824060501e-05
0.5598004057899388,-2.3153877833635e-05
0.5598004057899388,-2.470826796929138e-05
0.5561135537511844,-2.470826796929138e-05
0.5524267017124235,-2.470826796929138e-05
0.5524267017124235,-2.470826796929138e-05
