#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-07 17:55:00.263

#Channel 1 (V),Math 1 (A)
1.845774396908432,-3.092582851191867e-05
1.842824915277397,-3.092582851191867e-05
1.840612804054204,-3.092582851191867e-05
1.836925952015452,-2.999319443052533e-05
1.833239099976695,-3.123670653904978e-05
1.829552247937939,-3.248021864757639e-05
1.830289618345659,-3.341285272896989e-05
1.82955224793794,-3.310197470183872e-05
1.823653284675869,-3.154758456618258e-05
1.820703803044861,-3.185846259331243e-05
1.816279580598362,-3.434548681036297e-05
1.811117987744134,-3.465636483749638e-05
1.805219024482092,-3.310197470183929e-05
1.80890587652085,-3.341285272897017e-05
1.806693765297659,-3.310197470183858e-05
1.800057431627871,-3.061495048478818e-05
1.796370579589116,-3.123670653905005e-05
1.794895838773576,-3.434548681036411e-05
1.792683727550361,-3.372373075610233e-05
1.791208986734823,-3.154758456618357e-05
1.786784764288315,-3.372373075610204e-05
1.783835282657281,-3.465636483749638e-05
1.781623171434096,-3.310197470183929e-05
1.775724208172051,-3.434548681036411e-05
1.772774726541019,-3.372373075610233e-05
1.770562615317825,-3.248021864757695e-05
1.769087874502263,-3.434548681036411e-05
1.769087874502263,-3.372373075610204e-05
1.76687576327907,-3.248021864757695e-05
1.765401022463506,-3.434548681036411e-05
1.765401022463506,-3.279109667470878e-05
1.763188911240315,-3.279109667470812e-05
1.761714170424752,-3.310197470183858e-05
1.757289947978278,-3.248021864757639e-05
1.749916243900771,-3.154758456618301e-05
1.749178873493015,-3.092582851191867e-05
1.750653614308488,-3.185846259331215e-05
1.748441503085294,-3.248021864757611e-05
1.744754651046539,-3.154758456618258e-05
1.74549202145426,-3.092582851191867e-05
1.742542539823259,-2.999319443052533e-05
1.735168835745749,-3.310197470183858e-05
1.73000724289143,-3.372373075610176e-05
1.730744613299239,-2.968231640339607e-05
1.725583020444918,-3.154758456618259e-05
1.72337090922173,-3.589987694602198e-05
1.722633538813917,-3.341285272897144e-05
1.718946686775162,-3.372373075610204e-05
1.717471945959687,-3.465636483749638e-05
1.710835612289903,-3.403460878323263e-05
1.704199278620136,-3.403460878323235e-05
1.704936649027949,-3.403460878323235e-05
1.699775056173637,-3.403460878323235e-05
1.69535083372716,-2.93714383762626e-05
1.693138722503873,-2.999319443052491e-05
1.691663981688404,-3.248021864757526e-05
1.689451870465119,-3.154758456618258e-05
1.685765018426362,-3.185846259331257e-05
1.68207816638761,-3.061495048478874e-05
1.68060342557214,-2.843880429486879e-05
1.678391314348854,-3.061495048478818e-05
1.676916573533386,-3.248021864757554e-05
1.674704462310099,-3.154758456618258e-05
1.671017610271345,-2.999319443052491e-05
1.667330758232557,-3.123670653904978e-05
1.661431794970602,-2.874968232199893e-05
1.658482313339604,-2.90605603491305e-05
1.656270202116293,-3.18584625933113e-05
1.654795461300848,-3.061495048478818e-05
1.650371238854338,-2.843880429486879e-05
1.647421757223339,-3.061495048478719e-05
1.645209646000027,-3.061495048478818e-05
1.634886460291512,-2.93714383762626e-05
1.631199608252759,-2.93714383762626e-05
1.632674349068285,-3.030407245765655e-05
1.628250126621807,-2.812792626773658e-05
1.625300644990776,-2.906056034913008e-05
1.618664311321022,-3.092582851191867e-05
1.616452200097737,-2.999319443052491e-05
1.613502718466707,-3.03040724576564e-05
1.619401681728736,-3.092582851191867e-05
1.620876422544214,-2.90605603491305e-05
1.609078496020198,-3.154758456618146e-05
1.605391643981438,-3.403460878323235e-05
1.60023005112724,-3.403460878323235e-05
1.59801793990393,-3.403460878323235e-05
1.597280569496206,-3.310197470183858e-05
1.591381606234177,-3.341285272897031e-05
1.590644235826419,-3.310197470183872e-05
1.589906865418697,-3.341285272897031e-05
1.581795790933465,-3.216934062044423e-05
1.581795790933465,-2.999319443052589e-05
1.5758968276714,-3.216934062044424e-05
1.567785753186167,-3.216934062044423e-05
1.564098901147415,-3.185846259331271e-05
1.562624160331854,-3.061495048478818e-05
1.560412049108658,-3.030407245765655e-05
1.561149419516372,-3.092582851191839e-05
1.560412049108658,-3.185846259331257e-05
1.556725197069895,-3.154758456618258e-05
1.553038345031142,-3.279109667470756e-05
1.55156360421559,-3.403460878323235e-05
1.55156360421559,-3.403460878323235e-05
1.547139381769078,-3.310197470183901e-05
1.548614122584634,-3.434548681036411e-05
1.542715159322598,-3.185846259331257e-05
1.541240418507116,-2.657353613208273e-05
1.539765677691566,-2.75061702134743e-05
1.536816196060571,-3.030407245765655e-05
1.534604084837366,-2.999319443052505e-05
1.533129344021816,-2.75061702134743e-05
1.53091723279861,-2.90605603491305e-05
1.529442491983063,-3.18584625933113e-05
1.525018269536546,-2.874968232199893e-05
1.522068787905544,-2.999319443052491e-05
1.522068787905544,-3.06149504847879e-05
1.519856676682309,-2.75061702134743e-05
1.513957713420273,-2.812792626773658e-05
1.515432454235829,-2.937143837626204e-05
1.511745602197075,-2.75061702134743e-05
1.502897157304009,-2.90605603491305e-05
1.502159786896295,-2.999319443052448e-05
1.499210305265255,-3.030407245765655e-05
1.500685046080739,-2.90605603491305e-05
1.499210305265255,-2.874968232199907e-05
1.494048712411023,-2.843880429486879e-05
1.488149749148989,-2.688441415921124e-05
